POSTCODE,LON,LAT
37958,-46.9753542,-21.1886786
37960,-47.0986716,-20.7823266
37965,-46.7430755,-21.0185059
37970,-46.8594869,-20.7456462
37975,-46.7537808,-20.7447158
37980,-46.9239707,-20.581899
37990,-47.1238931,-20.4631387
37993,-47.0577942,-20.6204358
37997,-47.2825298,-20.4011877
37999,-46.6094179,-20.717545
38000,-47.921601,-19.72365885
38001,-47.9361166,-19.7259012
38003,-47.9090843,-19.7655469
38010,-47.9369972,-19.7473338
38012,-47.9326346,-19.7453878
38015,-47.9114236,-19.7574569
38017,-47.9279248,-19.7427193
38020,-47.9517516,-19.7690849
38022,-47.9408597,-19.7538135
38025,-47.9333069,-19.7556891
38026,-47.927197,-19.7638002
38027,-41.3160548,-21.7766283
38030,-47.9291585,-19.7651191
38031,-47.9321405,-19.7732361
38035,-47.89927825,-19.7614247
38036,-47.9231828,-19.7717594
38037,-47.9201663,-19.7758541
38038,-47.8837742,-19.7697714
38040,-47.944723,-19.7759759
38041,-47.929046,-19.7866451
38042,-47.9250694,-19.7942648
38045,-47.9534952,-19.7705857
38046,-47.9837701,-19.7732788
38047,-48.0240633,-19.8048874
38048,-47.998593,-19.7670466
38050,-47.953655,-19.767491
38051,-47.9878494,-19.7593026
38052,-47.991156,-19.749483
38055,-47.9696438,-19.7464392
38056,-47.989939,-19.7337467
38057,-47.9641045,-19.7341354
38060,-47.9415623,-19.7453785
38061,-47.954832,-19.7443984
38065,-47.933431,-19.7379579
38066,-47.9411356,-19.7368653
38067,-47.9343302,-19.7336398
38070,-47.9260294,-19.7347617
38071,-47.9176521,-19.7244802
38072,-47.9209308,-19.731863
38073,-47.8995951,-19.7380548
38075,-47.8869035,-19.7342629
38076,-47.882638,-19.7293393
38080,-47.906483,-19.74059475
38081,-47.925202,-19.7520305
38082,-47.8919586,-19.7450254
38083,-47.8938971,-19.7430102
38087,-43.438749,-21.7114718
38088,-43.4432092,-21.70815935
38091,-47.9895915,-19.7539354
38100,-47.9305164,-19.7538817
38108,-47.775282,-19.973049
38110,-48.1084081,-20.0579531
38120,-48.3765699,-19.9212024
38130,-48.5763876,-19.7650656
38140,-48.9239256,-19.3068661
38150,-48.3092439,-19.6690363
38160,-47.6757467,-19.16843785
38170,-47.2937208,-19.3502573
38175,-47.5299684,-19.3139939
38178,-47.4653466,-19.2285949
38180,-46.9337853,-19.5767175
38181,-46.7951733,-19.6918917
38182,-46.9301274,-19.6026617
38183,-46.9477976,-19.586759
38184,-46.9425186,-19.59281395
38185,-46.8235906,-19.9245201
38190,-47.4417397,-19.8733558
38195,-47.5455652,-19.9355965
38200,-48.931377,-20.0280788
38210,-48.7018583,-19.9091921
38220,-48.7069574,-20.1370532
38230,-49.2038083,-20.2789433
38240,-49.3678701,-19.9005607
38250,-49.0828051,-19.694022
38260,-49.7697744,-19.86022815
38270,-49.4943416,-19.5357876
38280,-50.1939052,-19.7293384
38288,-50.3331686,-19.5271179
38290,-50.7215917,-19.70632
38295,-50.578164,-19.5503148
38300,-49.451886,-18.9845534
38301,-49.4600938,-18.9604917
38302,-49.4587718,-18.9680197
38303,-49.4379998,-18.9913466
38304,-49.448428,-18.9785841
38305,-49.4811283,-19.0082659
38306,-49.4791055,-19.0049471
38307,-49.4807162,-18.9911602
38308,-49.476253,-18.9647026
38310,-49.806205,-19.1790567
38313,-48.3260266,-18.9271532
38320,-50.1279032,-18.84692955
38350,-49.9434356,-18.6935297
38360,-49.5718806,-18.6842487
38370,-49.5022776,-18.5173107
38380,-49.200374,-18.7246945
38384,-48.290555,-18.7127133
38388,-49.4586463,-18.9845667
38390,-49.1995852,-18.5852699
38400,-48.2791075,-18.9165756
38401,-48.289906,-18.9023728
38402,-48.258185,-18.8670908
38404,-48.258207,-18.9010298
38405,-48.2559605,-18.9052446
38406,-48.22722645,-18.874867700000003
38407,-48.2246335,-18.8726013
38408,-48.2631448,-18.9265244
38409,-48.2617736,-18.9254086
38410,-48.2286167,-18.9493884
38411,-48.2528931,-18.9460536
38412,-48.316078,-18.948508
38413,-48.3019171,-18.92359
38414,-48.3244337,-18.9096861
38415,-48.318864,-18.899428
38416,-48.370261,-18.7298417
38417,-47.9360277,-19.1443643
38418,-48.4278287,-19.2545154
38419,-48.4195824,-18.7483173
38420,-48.8787849,-18.8707078
38430,-48.6966638,-18.5981532
38435,-49.1863068,-18.4356843
38440,-48.1957649,-18.654432
38441,-48.2046614,-18.6555927
38442,-48.2006507,-18.6458555
38443,-48.1934638,-18.634553
38444,-48.1921443,-18.6388302
38445,-48.1787973,-18.6390742
38446,-48.1815443,-18.6490013
38447,-48.1936885,-18.6752518
38448,-48.1780959,-18.6697242
38449,-48.1167817,-18.7216667
38452,-48.44298,-18.4822527
38453,-48.4369949,-18.4836762
38460,-47.8770029,-18.5789046
38470,-47.7235789,-18.4967194
38490,-47.9180896,-19.032862
38500,-47.496357,-18.7279023
38510,-47.4610509,-18.9873116
38520,-47.5844245,-18.8846464
38525,-47.6955634,-18.724071
38530,-47.6092546,-18.4342371
38540,-47.4046438,-18.4799739
38550,-47.198661,-18.4776586
38570,-47.0964258,-17.7692366
38600,-46.874577,-17.224165050000003
38601,-46.5252993,-18.5813205
38610,-46.8943575,-16.3629128
38614,-42.5165991,-22.2922921
38625,-47.23497335,-16.1086433
38630,-46.257945,-16.06120585
38640,-45.9981483,-16.2210755
38650,-45.9888633,-16.5634272
38654,-46.2694165,-16.6542361
38658,-46.4931604,-16.5080271
38660,-46.4278684,-15.6236267
38680,-46.1054821,-15.9118961
38690,-46.2353013,-14.9530628
38700,-46.5207998,-18.5841477
38701,-46.5248166,-18.5713892
38702,-46.5099234,-18.5861914
38703,-46.4958351,-18.5779999
38704,-41.5191715,-17.8674721
38705,-46.5114536,-18.6006001
38706,-46.5120189,-18.6140487
38710,-46.0447325,-18.6789817
38711,-46.5918017,-18.8324085
38712,-45.9133685,-18.5919423
38713,-46.1865483,-18.5942183
38715,-46.2528185,-18.6777617
38717,-46.8554517,-18.35449765
38718,-46.2516049,-18.6825001
38720,-46.4025226,-18.7744324
38730,-46.792886,-18.8460273
38735,-46.67095545,-18.9525052
38740,-46.9934773,-18.9403965
38750,-46.4158715,-18.4133095
38755,-46.5186457,-17.8410785
38760,-46.67817745,-19.1111587
38770,-46.1725862,-17.7432789
38779,-46.0119327,-17.008334750000003
38780,-46.903921,-17.9903738
38785,-46.8014016,-18.1767045
38790,-45.8306355,-18.3391186
38792,-46.5117937,-18.5769594
38794,-46.0318652,-18.3831328
38796,-46.4963335,-18.6293012
38800,-46.0517756,-19.3156649
38803,-41.5043069,-17.8912633
38805,-45.9683871,-19.5329969
38810,-46.2424575,-19.1942298
38840,-46.3101536,-18.9989288
38860,-46.1502413,-19.0369658
38870,-45.9698973,-19.2227476
38880,-45.961056,-19.003705
38900,-45.9767812,-20.016202
38903,-47.9370621,-19.767995
38905,-40.4919776,-9.4177286
38910,-45.7084522,-20.177213
38930,-46.2260276,-19.9948048
38945,-47.9706525,-19.7714438
38950,-46.5461044,-19.4864887
38960,-46.3823022,-19.7499724
38965,-47.9369268,-19.7399374
38970,-46.1731093,-19.6959536
38980,-46.1372683,-19.8882272
38990,-45.934575,-19.8222708
39000,-43.8712612,-16.6973887
39015,-35.1988095,-5.8130066
39034,-51.3740867,-22.089835
39035,-37.0411936,-10.9700778
39055,-37.0645631,-10.9127251
39100,-43.5997046,-18.2393744
39112,-43.9347103,-19.9382949
39120,-43.742068,-18.4584966
39130,-43.6586764,-18.4505597
39135,-43.5638841,-18.6162587
39140,-43.3648285,-18.7518942
39150,-43.3891112,-18.6025857
39160,-43.30329355,-18.4692872
39165,-43.1706266,-18.3655838
39170,-43.0114977,-18.2925489
39180,-43.2462937,-18.0790533
39185,-43.381118,-18.0049399
39188,-43.4735311,-18.0748471
39190,-43.2226814,-17.9479302
39200,-44.4561667,-18.3652796
39205,-45.22544915,-18.209096
39210,-44.2189869,-18.3061509
39215,-44.1067108,-18.3239909
39220,-44.2598631,-18.1086871
39230,-44.1738601,-17.8751243
39240,-44.160673,-17.7567752
39250,-44.5796611,-17.8878995
39260,-44.7358149,-17.5983136
39270,-44.9287938,-17.3423673
39280,-44.9698028,-17.3623106
39290,-45.0747467,-16.3665982
39295,-45.4151764,-16.6951355
39300,-44.856663,-15.956107
39307,-49.4803014,-18.9859584
39313,-41.1610349,-20.8479722
39314,-45.5256767,-15.3869117
39315,-45.7384901,-16.1243783
39317,-45.1476738,-16.0548794
39318,-44.9056323,-16.2195033
39320,-44.7886715,-16.309235
39328,-45.0608501,-16.6306945
39330,-44.431021,-16.2084564
39335,-44.2918433,-15.9973663
39336,-44.58736205,-16.1204797
39338,-44.8110236,-16.5067896
39340,-44.35749,-16.6822323
39350,-44.9063983,-16.8574285
39355,-44.3464219,-16.8528729
39360,-44.5813402,-16.9827528
39365,-44.5279597,-16.5366242
39370,-44.4396758,-17.2316648
39380,-44.2106883,-17.0776236
39387,-44.2341893,-17.3170392
39390,-43.8119205,-17.1156434
39397,-43.6691964,-17.0134109
39398,-43.5706542,-17.4012506
39400,-43.8701298,-16.7351609
39401,-43.8739109,-16.7367061
39402,-43.8378073,-16.7348187
39403,-43.855294,-16.7655207
39404,-43.8310848,-16.7026782
39405,-43.857004,-16.6693832
39406,-43.8326192,-16.7321495
39408,-43.8651962,-16.1714104
39409,-43.8446091,-16.7710342
39410,-48.2276731,-18.9641618
39412,-44.1148663,-16.7026004
39413,-43.9339829,-16.5825351
39414,-43.9370777,-16.5799005
39415,-43.8669098,-16.4586388
39417,-43.9519417,-17.284824399999998
39420,-44.1662264,-16.2534273
39421,-43.9753934,-19.9316821
39422,-43.8459527,-16.7415141
39425,-44.0847154,-16.0782173
39430,-44.0067978,-15.9282202
39437,-44.2987368,-15.9045429
39440,-43.3104397,-15.8058802
39442,-48.2106296,-18.6402533
39445,-43.7123982,-16.3203209
39450,-44.0253532,-15.7031356
39455,-44.1645959,-15.6674829
39458,-43.6079853,-15.5932123
39460,-43.9422705,-14.7523133
39465,-44.3690267,-14.72541
39467,-44.1594045,-14.2800433
39470,-44.0980289,-15.09801115
39475,-44.1599058,-14.8816148
39478,-43.91622865,-14.8572705
39480,-44.3695992,-15.4812259
39489,-44.4323667,-15.2963467
39490,-44.7587334,-15.2950933
39491,-43.8458011,-16.7179416
39492,-44.3895576,-15.6068037
39494,-43.8350509,-16.6983422
39495,-44.45485335,-14.4257165
39500,-42.8731638,-15.1553157
39502,-43.8445519,-16.7325478
39505,-43.122397,-15.06853165
39508,-43.6716467,-15.3368858
39510,-42.8143414,-14.9208301
39516,-42.952615,-15.0448654
39517,-43.0665474,-15.5294867
39518,-42.873047,-15.8123496
39520,-43.0295972,-15.7408511
39525,-43.2974283,-15.792638
39526,-43.029365850000005,-15.3599665
39527,-42.8628217,-15.3962418
39529,-43.0459216,-16.0050031
39530,-42.5434599,-15.6224062
39535,-42.3073941,-15.401395
39536,-42.1845267,-15.5015193
39538,-42.6249279,-15.3406086
39540,-42.0172533,-15.3152137
39547,-42.5022849,-15.1717643
39550,-42.2253639,-15.8096765
39553,-41.7503924,-15.3195687
39555,-41.7430094,-15.6129496
39558,-42.5250371,-16.1212683
39560,-42.2905837,-16.1652539
39563,-41.7653667,-16.0940562
39565,-42.2641417,-16.394489999999998
39568,-42.4081065,-16.0188728
39569,-41.8552856,-15.9323355
39570,-42.9232717,-16.5578779
39573,-42.5175084,-16.3632112
39575,-42.5146173,-16.5469759
39580,-43.4887773,-16.473375
39590,-43.5874821,-16.8463607
39592,-43.64805,-16.899805
39594,-43.2756283,-17.0106267
39596,-43.0111315,-16.8626111
39598,-42.8650447,-16.7184857
39600,-42.0621587,-16.8530595
39610,-41.7716317,-16.6060737
39615,-41.5024381,-16.7601546
39620,-41.4786779,-16.2276308
39625,-41.5009031,-16.5603418
39628,-41.7927538,-16.288742499999998
39630,-42.3404118,-16.8029846
39635,-42.1830244,-16.6158711
39640,-42.4640537,-16.9229983
39642,-42.6093873,-16.907922
39644,-42.3480484,-16.9909905
39645,-42.2576346,-17.086310150000003
39648,-42.5399505,-17.0876581
39650,-42.5326074,-17.2753033
39655,-42.7380517,-17.0812585
39660,-42.7305996,-17.2849364
39663,-42.7373796,-17.40129115
39665,-43.0143522,-17.5304782
39670,-42.862926,-17.86415
39678,-42.5758817,-17.8703093
39680,-42.5185235,-17.6953339
39685,-42.2717526,-17.7272689
39688,-42.1626314,-17.6073795
39690,-42.0791248,-17.8436292
39695,-42.0056038,-17.9605582
39700,-42.556903,-18.5488449
39703,-42.6273605,-18.5265859
39705,-42.7636461,-18.5421805
39706,-46.5028461,-18.6167713
39707,-42.6714784,-18.2739748
39708,-42.766285,-18.1640282
39710,-42.281093,-18.6206673
39715,-42.3085105,-18.4720921
39718,-42.2484198,-18.4589713
39720,-42.4831785,-18.8238483
39723,-42.2911492,-18.8473565
39725,-42.4386954,-18.8276262
39728,-42.3671021,-18.7821356
39730,-42.7017403,-18.818903
39735,-42.6115093,-18.7996484
39740,-42.9317763,-18.7777091
39745,-43.0824333,-18.8951272
39750,-43.0805581,-18.6675807
39755,-43.0588438,-18.4732281
39765,-42.8661687,-18.4306619
39770,-42.839933,-18.230715
39771,-42.6874299,-21.4108983
39775,-42.4985772,-18.2198712
39780,-42.414991,-18.1914262
39784,-42.6010909,-18.3634087
39785,-42.1457759,-18.32389135
39790,-42.3905972,-17.9910214
39795,-42.5686491,-18.0882673
39800,-41.5008497,-17.8562468
39801,-41.5095638,-17.8680334
39802,-41.5087041,-17.867956
39803,-41.4959335,-17.8875531
39804,-41.5144007,-17.8493921
39809,-41.145949900000005,-17.8281149
39810,-41.6828617,-17.1875058
39814,-41.00270895,-17.4296322
39815,-41.6690518,-17.4014971
39816,-41.5170641,-17.325485
39817,-41.21952,-17.4103846
39818,-41.4863828,-17.0730092
39820,-41.8991683,-17.46409835
39825,-41.8006417,-17.6312428
39827,-41.784541,-17.8078557
39830,-41.6845856,-18.0344132
39835,-41.726926,-18.2418001
39837,-41.8063223,-18.4607848
39840,-41.4304614,-18.0698925
39848,-41.3882267,-18.4793233
39850,-41.1450973,-18.0626717
39855,-41.2719082,-18.06813485
39860,-40.3493923,-17.8429299
39864,-40.7675338,-17.7046216
39868,-40.2425133,-17.7881356
39870,-40.9244064,-16.89096
39873,-40.7187808,-17.0769598
39874,-40.6833234,-16.9369306
39875,-40.5725397,-17.0605097
39878,-40.5724012,-17.2546247
39880,-40.9392382,-17.0812578
39885,-40.9159769,-17.2400595
39890,-41.0257098,-16.6639554
39893,-41.25540565,-16.87000965
39894,-41.5223788,-17.8678202
39895,-40.7594798,-16.6398285
39900,-40.6943105,-16.1727622
39912,-41.0002749,-15.723397
39915,-40.7384508,-15.6903891
39917,-40.5621675,-15.8848725
39920,-40.182673,-15.896986
39925,-39.9499626,-16.0011862
39928,-40.1477747,-16.2519068
39930,-40.29695074999999,-16.1499527
39935,-40.1779902,-16.5337456
39938,-44.0386377,-19.8350229
39940,-40.5696466,-16.61007145
39945,-40.4199489,-16.7398087
39950,-40.539809,-16.3820598
39960,-41.0122543,-16.4400249
39970,-41.2771617,-15.9970429
39980,-41.4957828,-15.9651967
39990,-41.4666962,-15.5782693
39995,-41.3449648,-15.721696
39998,-47.97863,-16.3726383
40000,-38.4654708,-12.9246142
40001,-38.5091941,-12.9815175
40002,-38.5099331,-12.9870127
40003,-38.5085962,-12.9848567
40004,-38.5113018,-12.9803695
40005,-38.4201514,-12.1406397
40010,-38.5075531,-12.9633519
40011,-38.5114124,-12.9797065
40013,-38.5098669,-12.9849395
40014,-38.5087338,-12.9875058
40015,-38.5124489,-12.9716521
40020,-38.5111394,-12.975259
40024,-38.5125338,-12.9767142
40025,-38.5089165,-12.9756049
40026,-38.5082295,-12.9733611
40030,-38.5041367,-12.9639168
40031,-38.5080286,-12.9696659
40032,-38.9763126,-12.2260203
40040,-38.5117012,-12.9785987
40042,-37.0853426,-10.9682271
40045,-38.5066779,-12.9708624
40050,-38.5124733,-12.9809942
40055,-38.4999891,-12.9718223
40060,-38.5172359,-12.9841133
40070,-38.5118456,-12.9831813
40075,-37.0718849,-10.906838
40080,-38.5234745,-12.9889763
40081,-38.5267671,-12.9937538
40085,-38.9786681,-12.25622
40090,-37.0991078,-10.88898
40100,-38.516857,-12.9913625
40105,-38.5093846,-12.9921161
40110,-38.520475,-12.9923069
40120,-38.5251883,-12.9970185
40130,-38.5290418,-12.9999848
40140,-38.5300484,-13.003168
40150,-38.5262175,-12.999967
40155,-38.5183221,-13.0026875
40157,-38.5199912,-13.0025906
40160,-38.4751638,-12.9886028
40170,-38.5146714,-13.0083448
40180,-38.5191101,-13.0032212
40207,-38.4520005,-12.9509568
40210,-38.4839042,-12.9622946
40211,-38.4438971,-12.9491472
40215,-38.4691305,-12.8888959
40220,-38.4948733,-12.9988314
40221,-38.4942063,-13.0060207
40225,-38.496214,-13.0056194
40226,-38.5158185,-12.9981272
40230,-38.5049319,-12.9931196
40231,-38.5048534,-12.9954132
40232,-38.4801205,-12.9564674
40235,-38.5001,-12.9795315
40240,-38.506615,-12.9868938
40241,-38.4929428,-12.9826945
40243,-38.5028797,-12.9858557
40245,-38.5022292,-12.9830148
40250,-38.4941313,-12.9784295
40251,-38.4883336,-12.9819382
40252,-38.4906407,-12.9797759
40253,-38.488509,-12.981305
40254,-38.4929511,-12.9787247
40255,-38.498811,-12.9703793
40260,-38.4937803,-12.9720814
40265,-38.4804581,-12.9728773
40270,-38.4891007,-12.9721696
40275,-38.4779369,-12.9798495
40276,-38.4783697,-12.978016
40279,-38.4696231,-12.9863986
40280,-38.4690606,-12.9856654
40281,-38.4832976,-12.9904048
40283,-38.4922497,-12.9858843
40284,-38.4863189,-12.9843325
40285,-38.4936295,-12.985511
40286,-38.5009403,-12.9764618
40290,-38.4895558,-12.9934019
40291,-38.4755755,-12.9318123
40295,-38.4909287,-13.0056173
40296,-38.4804325,-12.9879632
40300,-38.49385285,-12.96132915
40301,-38.5006899,-12.9587719
40302,-38.4967003,-12.9651899
40305,-38.4358812,-12.8721836
40306,-38.49341195,-12.92727545
40307,-38.4987724,-12.9667885
40310,-38.4830171,-12.9599404
40313,-38.4876058,-12.9642425
40314,-38.4855207,-12.960345
40315,-38.4794742,-12.9621715
40317,-38.4851034,-12.9663855
40318,-38.4845721,-12.9636034
40320,-38.4941215,-12.9610269
40321,-38.4938219,-12.9607554
40323,-38.4941424,-12.9579045
40324,-38.4928611,-12.9489145
40325,-38.4946778,-12.9511332
40327,-38.4942931,-12.9432179
40330,-38.483635,-12.9564146
40332,-38.4939535,-12.9600567
40335,-38.4904496,-12.9496489
40336,-38.4853267,-12.9474291
40337,-38.4880918,-12.9404194
40338,-38.4799627,-12.9360097
40340,-38.4909507,-12.9531674
40342,-38.4826366,-12.9507684
40349,-38.4908908,-12.9378861
40350,-38.4760329,-12.9430055
40352,-38.4795999,-12.9417591
40353,-38.4727611,-12.9459505
40354,-38.4751288,-12.942722
40355,-38.4734187,-12.9485222
40356,-38.4870226,-12.9458491
40357,-38.4814178,-12.9459549
40360,-38.4927786,-12.9728931
40364,-38.485517,-12.947083
40365,-38.4856815,-12.9450908
40366,-38.4880136,-12.9440773
40367,-38.4938732,-12.9490909
40368,-38.4898781,-12.9397469
40370,-38.4897332,-12.9409967
40375,-38.4959301,-12.9466136
40380,-38.4901372,-12.9605632
40384,-38.4798086,-12.9362478
40385,-38.4750502,-12.926599
40386,-38.4787017,-12.9226486
40387,-38.4797945,-12.9264959
40389,-38.4744971,-12.9321043
40390,-38.4738764,-12.930217
40391,-38.4801828,-12.9284042
40393,-38.4815372,-12.9255689
40394,-38.483933,-12.9306255
40395,-38.4727354,-12.9329573
40410,-38.5023463,-12.9429136
40411,-38.5002985,-12.947686
40414,-38.5127534,-12.9320403
40415,-38.5064904,-12.932946
40416,-38.5400238,-3.7598813
40417,-38.4860557,-12.8958467
40420,-38.4954658,-12.917153
40421,-38.4947134,-12.9182599
40424,-38.5120751,-12.9279182
40425,-38.5141451,-12.9301342
40430,-38.4980865,-12.9290721
40433,-38.4969262,-12.9241577
40434,-38.4941745,-12.9274661
40435,-38.4967876,-12.9277202
40436,-38.4997535,-12.9245398
40440,-38.5046089,-12.9350175
40444,-38.5053435,-12.9291098
40445,-38.5054758,-12.9374917
40450,-38.4989095,-12.9362325
40451,-38.4903624,-12.9305361
40454,-38.4984908,-12.933955
40455,-38.5016254,-12.9328357
40460,-38.5012052,-12.9547458
40470,-38.4806974,-12.9130012
40471,-38.4856769,-12.9240168
40478,-38.4773781,-12.9185028
40480,-38.4761164,-12.9192161
40483,-38.4843276,-12.9254357
40484,-38.474349,-12.9083554
40485,-38.4763774,-12.9136974
40487,-38.4772799,-12.9206769
40489,-38.4794392,-12.9355352
40490,-38.4768049,-12.9041802
40500,-38.5120658,-12.9232043
40535,-38.4976187,-12.9262339
40555,-38.5499037,-3.7349976
40585,-38.4750346,-12.9264282
40640,-38.5001927,-12.9367092
40650,-38.4998421,-12.9362776
40680,-38.3955039,-12.9577726
40701,-38.474951,-12.8825369
40710,-38.4844597,-12.8838119
40711,-38.4762248,-12.8837076
40713,-38.4842862,-12.8920726
40714,-38.4851519,-12.8908436
40715,-38.4736628,-12.8862246
40716,-38.4797886,-12.8971861
40717,-38.4742389,-12.8944188
40718,-38.4855078,-12.8970207
40720,-38.4736247,-12.8648309
40725,-38.4793492,-12.878817
40726,-38.4764318,-12.8633885
40730,-38.4946786,-12.9298333
40735,-38.4711877,-12.8699146
40749,-46.6026702,-23.5558653
40750,-38.4771147,-12.8625526
40760,-38.4769711,-12.8607334
40765,-38.4639615,-12.875128
40800,-38.4404245,-12.8777467
40810,-38.44521065,-12.8864605
40900,-40.4934597,-9.434172
40904,-40.4996089,-9.4176548
40940,-38.5014906,-13.0062964
41000,-38.4335736,-12.9104997
41010,-38.515525,-12.9282099
41015,-38.5125487,-12.9720953
41031,-38.4595345,-12.9254339
41100,-38.4638173,-12.9659847
41110,-38.4646246,-12.9643476
41118,-38.457092,-12.9578191
41120,-38.4558682,-12.9687052
41122,-40.487677,-9.3990875
41123,-38.4559566,-12.9708484
41125,-38.4521149,-12.9396671
41130,-38.4568063,-12.9722047
41137,-38.429451150000006,-12.8862442
41140,-38.5283248,-13.0037611
41150,-38.45642825,-12.9561493
41152,-38.4680801,-12.9622488
41160,-38.3798284,-12.9019318
41162,-38.4070384,-12.9277468
41175,-38.4539696,-12.9407532
41180,-38.4497609,-12.9573639
41181,-38.4376905,-12.9596772
